user_id,target_pos,mid_pos,last_pos,original_interactions,items_removed,exclusion_interactions,inclusion_interactions,worst_jac,same_interactions
17,1,13,1,"[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]",[1009],"[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1010]","[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]","[1009, 759, 63, 738, 539, 644, 677, 125, 45, 612, 23, 218, 715, 587, 210, 744, 995, 27, 663, 97]",1.0
17,3,10,3,"[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]",[749],"[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 960, 970, 978, 990, 1009, 1010]","[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]","[749, 620, 60, 215, 133, 1019, 190, 776, 120, 587, 738, 433, 252, 161, 606, 739, 63, 156, 539, 897]",1.0
17,5,13,5,"[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]",[1010],"[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009]","[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]","[1010, 218, 1076, 61, 776, 27, 98, 606, 739, 433, 97, 252, 114, 190, 133, 63, 897, 156, 161, 539]",1.0
17,7,10,7,"[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]",[373],"[11, 21, 91, 117, 118, 150, 278, 323, 349, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]","[11, 21, 91, 117, 118, 150, 278, 323, 349, 373, 377, 529, 741, 749, 960, 970, 978, 990, 1009, 1010]","[373, 604, 1019, 215, 1467, 23, 587, 212, 27, 45, 759, 218, 715, 1242, 210, 744, 663, 97, 612, 995]",1.0
18,1,23,1,"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]",[1099],"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1109]","[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[1099, 744, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
18,3,16,3,"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]",[567],"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[567, 49, 670, 744, 63, 6, 715, 190, 61, 114, 27, 23, 98, 210, 133, 218, 128, 65, 125, 45]",1.0
18,5,22,5,"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]",[567],"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[567, 670, 438, 45, 152, 133, 135, 128, 93, 125, 39, 247, 117, 68, 281, 49, 24, 52, 129, 168]",1.0
18,7,11,7,"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]",[567],"[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[31, 58, 105, 245, 260, 354, 402, 417, 471, 475, 567, 686, 795, 951, 1044, 1050, 1051, 1061, 1099, 1109]","[567, 210, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 128, 274, 218, 65, 27, 45, 125, 23]",1.0
19,7,17,7,"[14, 117, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]",[995],"[14, 117, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 1047, 1058, 1128, 1161]","[14, 117, 156, 232, 316, 353, 433, 506, 520, 539, 601, 689, 733, 874, 971, 995, 1047, 1058, 1128, 1161]","[995, 49, 644, 210, 187, 6, 61, 27, 63, 715, 114, 190, 23, 128, 98, 133, 218, 45, 125, 65]",1.0
22,3,12,3,"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]",[1183],"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1207, 1222, 1224]","[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[1183, 93, 45, 281, 117, 125, 98, 133, 152, 68, 105, 49, 260, 247, 39, 24, 245, 168, 52, 129]",1.0
22,5,13,5,"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]",[1183],"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1207, 1222, 1224]","[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[1183, 61, 245, 24, 129, 52, 168, 105, 65, 63, 45, 79, 125, 152, 190, 133, 114, 98, 49, 93]",1.0
22,7,10,7,"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]",[1222],"[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1224]","[73, 128, 161, 187, 215, 567, 623, 668, 732, 739, 742, 776, 1064, 1102, 1150, 1175, 1183, 1207, 1222, 1224]","[1222, 117, 210, 114, 643, 744, 20, 715, 98, 190, 14, 133, 6, 274, 218, 65, 27, 45, 125, 23]",1.0
23,1,18,1,"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]",[1267],"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1272, 1284]","[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[1267, 1242, 63, 377, 644, 65, 98, 133, 27, 995, 23, 612, 97, 45, 663, 125, 210, 218, 715, 744]",1.0
23,3,391,3,"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]",[1284],"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272]","[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[1284, 1452, 1451, 663, 767, 744, 1450, 720, 219, 322, 662, 612, 1238, 122, 1241, 421, 630, 961, 560, 339]",1.0
23,5,47,5,"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]",[1267],"[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1272, 1284]","[39, 91, 152, 203, 324, 378, 462, 520, 602, 719, 948, 958, 1054, 1159, 1246, 1254, 1259, 1267, 1272, 1284]","[1267, 1, 125, 435, 52, 106, 560, 339, 663, 767, 630, 154, 720, 612, 670, 322, 175, 662, 10, 421]",1.0
24,1,17,1,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]",[1039],"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1166, 1313]","[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[1039, 1366, 149, 438, 222, 165, 90, 567, 383, 815, 275, 577, 829, 1257, 522, 568, 1195, 640, 730, 691]",1.0
24,3,28,3,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]",[1039],"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1166, 1313]","[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[1039, 149, 215, 756, 118, 793, 79, 265, 425, 1019, 58, 676, 140, 714, 712, 211, 588, 386, 206, 387]",1.0
24,5,11,5,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]",[861],"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 901, 1039, 1166, 1313]","[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[861, 1385, 582, 522, 383, 984, 488, 815, 1346, 568, 1257, 1360, 1366, 829, 1195, 1339, 730, 691, 640, 577]",1.0
24,7,41,7,"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]",[1313],"[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166]","[6, 44, 97, 187, 264, 393, 397, 401, 419, 587, 604, 648, 670, 677, 777, 861, 901, 1039, 1166, 1313]","[1313, 844, 134, 241, 265, 320, 850, 151, 149, 80, 121, 59, 118, 127, 196, 131, 896, 147, 126, 138]",1.0
26,3,12,3,"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]",[1059],"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[1059, 215, 756, 118, 793, 79, 265, 425, 587, 1019, 58, 676, 714, 712, 211, 187, 588, 386, 206, 387]",1.0
26,5,10,5,"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]",[1024],"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[1024, 1302, 716, 386, 415, 568, 730, 793, 772, 397, 742, 201, 636, 1039, 609, 208, 425, 46, 420, 427]",1.0
26,7,10,7,"[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]",[930],"[4, 11, 15, 83, 140, 216, 391, 581, 657, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[4, 11, 15, 83, 140, 216, 391, 581, 657, 930, 1024, 1059, 1191, 1277, 1320, 1339, 1350, 1353, 1408, 1426]","[930, 274, 114, 190, 98, 210, 643, 744, 663, 20, 715, 128, 133, 97, 65, 218, 45, 23, 125, 27]",1.0
28,5,13,5,"[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]",[1459],"[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1462, 1463]","[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[1459, 404, 723, 2228, 2527, 2351, 1572, 1636, 2042, 2044, 1461, 1576, 722, 1762, 2221, 1532, 12, 1624, 1632, 650]",1.0
28,7,12,7,"[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]",[417],"[41, 56, 83, 97, 106, 171, 218, 377, 383, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[41, 56, 83, 97, 106, 171, 218, 377, 383, 417, 543, 609, 724, 727, 1062, 1065, 1211, 1459, 1462, 1463]","[417, 2228, 1863, 38, 415, 2221, 404, 3, 1645, 1632, 722, 1461, 2042, 2044, 1576, 650, 1762, 1532, 12, 1624]",1.0
29,5,12,5,"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]",[1480],"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1482]","[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[1480, 1272, 749, 670, 1019, 152, 128, 1229, 218, 386, 756, 206, 217, 79, 587, 187, 712, 588, 58, 140]",1.0
29,7,18,7,"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]",[1482],"[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480]","[114, 118, 196, 211, 212, 214, 215, 223, 387, 434, 616, 647, 703, 729, 1072, 1469, 1473, 1475, 1480, 1482]","[1482, 714, 140, 857, 1372, 1272, 1042, 1704, 206, 1476, 976, 1069, 217, 1113, 1157, 1155, 1023, 1020, 1070, 1114]",1.0
31,1,20,1,"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]",[1520],"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492]","[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[1520, 386, 1186, 169, 696, 178, 793, 425, 20, 548, 1311, 1043, 199, 14, 1299, 1302, 184, 1211, 1314, 1309]",1.0
31,5,130,5,"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]",[1520],"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492]","[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[1520, 1507, 2527, 2106, 3079, 2088, 2310, 692, 3159, 2510, 1779, 650, 2742, 1632, 2683, 1572, 1753, 2105, 2153, 1499]",1.0
31,7,15,7,"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]",[1492],"[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1520]","[84, 85, 190, 275, 518, 535, 615, 626, 643, 677, 689, 732, 778, 833, 934, 1257, 1281, 1305, 1492, 1520]","[1492, 170, 2926, 2697, 1499, 2314, 1497, 2306, 3126, 3163, 3024, 2105, 1512, 2711, 2524, 2514, 3208, 3282, 2722, 3216]",1.0
33,1,10,1,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]",[1235],"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1287, 1477, 1565]","[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[1235, 1070, 1072, 137, 200, 206, 588, 1114, 749, 58, 216, 214, 187, 1476, 140, 1023, 211, 729, 1155, 217]",1.0
33,3,16,3,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]",[948],"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[948, 1254, 1005, 965, 205, 1112, 601, 604, 322, 15, 869, 1006, 1150, 1116, 595, 432, 1536, 1131, 1159, 1132]",1.0
33,5,12,5,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]",[1235],"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1287, 1477, 1565]","[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[1235, 63, 377, 738, 539, 644, 677, 749, 125, 45, 612, 23, 218, 715, 210, 744, 995, 27, 663, 97]",1.0
33,7,13,7,"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]",[682],"[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[93, 160, 279, 410, 428, 434, 554, 587, 615, 636, 682, 712, 767, 948, 991, 1009, 1235, 1287, 1477, 1565]","[682, 610, 1587, 415, 140, 421, 1467, 42, 154, 695, 106, 43, 10, 48, 766, 53, 175, 662, 13, 694]",1.0
34,3,24,3,"[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]",[559],"[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[559, 984, 165, 401, 177, 815, 397, 658, 90, 522, 826, 336, 794, 568, 535, 275, 538, 557, 901, 872]",1.0
34,7,11,7,"[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]",[507],"[4, 8, 92, 145, 149, 181, 222, 376, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[4, 8, 92, 145, 149, 181, 222, 376, 507, 553, 559, 577, 605, 693, 730, 1043, 1219, 1257, 1339, 1501]","[507, 291, 284, 165, 522, 397, 568, 872, 732, 658, 336, 535, 567, 538, 90, 794, 275, 901, 1334, 1182]",1.0
35,3,11,3,"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]",[1651],"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647]","[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[1651, 744, 49, 63, 61, 187, 190, 114, 6, 210, 715, 27, 98, 23, 133, 218, 128, 65, 45, 125]",1.0
35,5,19,5,"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]",[1651],"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647]","[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[1651, 260, 245, 1486, 185, 238, 510, 316, 69, 4, 532, 1245, 525, 950, 2092, 174, 500, 518, 1106, 832]",1.0
35,7,10,7,"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]",[1647],"[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1651]","[111, 141, 168, 384, 418, 530, 577, 694, 774, 809, 1196, 1395, 1612, 1626, 1628, 1629, 1631, 1643, 1647, 1651]","[1647, 291, 1713, 4, 238, 542, 1245, 69, 534, 407, 2092, 532, 520, 546, 950, 500, 174, 1106, 832, 518]",1.0
36,1,21,1,"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]",[1661],"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1670]","[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[1661, 43, 716, 1275, 2321, 1341, 1177, 420, 736, 1407, 1406, 201, 1956, 793, 1650, 696, 1082, 53, 766, 1394]",1.0
36,3,10,3,"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]",[1296],"[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1381, 1661, 1670]","[128, 189, 212, 214, 241, 255, 429, 466, 496, 670, 809, 922, 932, 933, 959, 1286, 1296, 1381, 1661, 1670]","[1296, 1432, 568, 691, 90, 402, 747, 811, 639, 397, 730, 700, 557, 658, 1092, 732, 794, 275, 901, 567]",1.0
